Time;Channel;Count
2021-04-15 09:42:13.709645;Klassiek;1
2021-04-15 09:42:13.711738;Switch_on;1
2021-04-15 09:42:13.722109;Klassiek;1
2021-04-15 09:42:13.723941;Switch_on;1
2021-04-15 09:42:13.734269;Klassiek;1
2021-04-15 09:42:13.736123;Switch_on;1
2021-04-15 09:42:13.746460;Klassiek;1
2021-04-15 09:42:13.750103;Switch_on;1
2021-04-15 09:42:13.760764;Klassiek;1
2021-04-15 09:42:13.762939;Switch_on;1
2021-04-15 09:42:13.773305;Klassiek;1
2021-04-15 09:42:13.774988;Switch_on;1
2021-04-15 09:42:13.785219;Klassiek;1
2021-04-15 09:42:13.786926;Switch_on;1
2021-04-15 09:42:13.797166;Klassiek;1
2021-04-15 09:42:13.798859;Switch_on;1
2021-04-15 09:42:13.809086;Klassiek;1
2021-04-15 09:42:13.810758;Switch_on;1
2021-04-15 09:42:13.820995;Klassiek;1
2021-04-15 09:42:13.822633;Switch_on;1
2021-04-15 09:42:13.832849;Klassiek;1
2021-04-15 09:42:13.834458;Switch_on;1
2021-04-15 09:42:13.845105;Klassiek;1
2021-04-15 09:42:13.846846;Switch_on;1
2021-04-15 09:42:13.857081;Klassiek;1
2021-04-15 09:42:13.858708;Switch_on;1
2021-04-15 09:42:13.868919;Klassiek;1
2021-04-15 09:42:13.870573;Switch_on;1
2021-04-15 09:42:13.880797;Klassiek;1
2021-04-15 09:42:13.882417;Switch_on;1
2021-04-15 09:42:13.939023;Nederlands;1
2021-04-15 09:42:13.940763;Switch_on;1
2021-04-15 09:42:13.951045;Nederlands;1
2021-04-15 09:42:13.952806;Switch_on;1
2021-04-15 09:42:13.963051;Nederlands;1
2021-04-15 09:42:13.964687;Switch_on;1
2021-04-15 09:42:13.974913;Nederlands;1
2021-04-15 09:42:13.976526;Switch_on;1
2021-04-15 09:42:13.986747;Nederlands;1
2021-04-15 09:42:13.988363;Switch_on;1
2021-04-15 09:42:13.998586;Nederlands;1
2021-04-15 09:42:14.000197;Switch_on;1
2021-04-15 09:42:14.010498;Nederlands;1
2021-04-15 09:42:14.012125;Switch_on;1
2021-04-15 09:42:14.022400;Nederlands;1
2021-04-15 09:42:14.024293;Switch_on;1
2021-04-15 09:42:14.034684;Nederlands;1
2021-04-15 09:42:14.036376;Switch_on;1
2021-04-15 09:42:14.046631;Nederlands;1
2021-04-15 09:42:14.048380;Switch_on;1
2021-04-15 09:42:14.058623;Nederlands;1
2021-04-15 09:42:14.060310;Switch_on;1
2021-04-15 09:42:14.070553;Nederlands;1
2021-04-15 09:42:14.072178;Switch_on;1
2021-04-15 09:42:14.082401;Nederlands;1
2021-04-15 09:42:14.084019;Switch_on;1
2021-04-15 09:42:14.094241;Nederlands;1
2021-04-15 09:42:14.095848;Switch_on;1
2021-04-15 09:42:14.106069;Nederlands;1
2021-04-15 09:42:14.107693;Switch_on;1
2021-04-15 09:42:14.117917;Nederlands;1
2021-04-15 09:42:14.119528;Switch_on;1
2021-04-15 09:42:14.129826;Nederlands;1
2021-04-15 09:42:14.131765;Switch_on;1
2021-04-15 09:42:14.142038;Nederlands;1
2021-04-15 09:42:14.143669;Switch_on;1
2021-04-15 09:42:14.154043;Nederlands;1
2021-04-15 09:42:14.155687;Switch_on;1
2021-04-15 09:42:14.165914;Nederlands;1
2021-04-15 09:42:14.167532;Switch_on;1
2021-04-15 09:42:14.177754;Nederlands;1
2021-04-15 09:42:14.179385;Switch_on;1
2021-04-15 09:42:14.189611;Nederlands;1
2021-04-15 09:42:14.191273;Switch_on;1
2021-04-15 09:42:14.201508;Nederlands;1
2021-04-15 09:42:14.203120;Switch_on;1
2021-04-15 09:42:14.213341;Nederlands;1
2021-04-15 09:42:14.214949;Switch_on;1
2021-04-15 09:42:14.225171;Nederlands;1
2021-04-15 09:42:14.226788;Switch_on;1
2021-04-15 09:42:14.237011;Nederlands;1
2021-04-15 09:42:14.238618;Switch_on;1
2021-04-15 09:42:14.248840;Nederlands;1
2021-04-15 09:42:14.250511;Switch_on;1
2021-04-15 09:42:14.260751;Nederlands;1
2021-04-15 09:42:14.263293;Switch_on;1
2021-04-15 09:42:14.273661;Nederlands;1
2021-04-15 09:42:14.276469;Switch_on;1
2021-04-15 09:42:14.286810;Nederlands;1
2021-04-15 09:42:14.289612;Switch_on;1
2021-04-15 09:42:14.299955;Nederlands;1
2021-04-15 09:42:14.302851;Switch_on;1
2021-04-15 09:42:14.313212;Nederlands;1
2021-04-15 09:42:14.316007;Switch_on;1
2021-04-15 09:42:14.326348;Nederlands;1
2021-04-15 09:42:14.329150;Switch_on;1
2021-04-15 09:42:14.339494;Nederlands;1
2021-04-15 09:42:14.342391;Switch_on;1
2021-04-15 09:42:14.352758;Nederlands;1
2021-04-15 09:42:14.355569;Switch_on;1
2021-04-15 09:42:14.365914;Nederlands;1
2021-04-15 09:42:14.368725;Switch_on;1
2021-04-15 09:42:14.379066;Nederlands;1
2021-04-15 09:42:14.381951;Switch_on;1
2021-04-15 09:42:14.392331;Nederlands;1
2021-04-15 09:42:14.395145;Switch_on;1
2021-04-15 09:42:14.405541;Nederlands;1
2021-04-15 09:42:14.408349;Switch_on;1
2021-04-15 09:42:14.418694;Nederlands;1
2021-04-15 09:42:14.589749;Switch_on;1
2021-04-15 09:42:14.594345;Nederlands;1
2021-04-15 09:42:14.608190;Switch_on;1
2021-04-15 09:42:14.613081;Nederlands;1
2021-04-15 09:42:14.623814;Switch_on;1
2021-04-15 09:42:14.627226;Nederlands;1
2021-04-15 09:42:14.641307;Switch_on;1
2021-04-15 09:42:14.644702;Nederlands;1
2021-04-15 09:42:14.666116;Switch_on;1
2021-04-15 09:42:14.669909;Nederlands;1
2021-04-15 09:42:14.680941;Switch_on;1
2021-04-15 09:42:14.682866;Nederlands;1
2021-04-15 09:42:14.693299;Switch_on;1
2021-04-15 09:42:14.695228;Nederlands;1
2021-04-15 09:42:14.705626;Switch_on;1
2021-04-15 09:42:14.707561;Nederlands;1
2021-04-15 09:42:14.717958;Switch_on;1
2021-04-15 09:42:14.719892;Nederlands;1
2021-04-15 09:42:14.730452;Switch_on;1
2021-04-15 09:42:14.732425;Nederlands;1
2021-04-15 09:42:14.742936;Switch_on;1
2021-04-15 09:42:14.744930;Nederlands;1
2021-04-15 09:42:14.755415;Switch_on;1
2021-04-15 09:42:14.757371;Nederlands;1
2021-04-15 09:42:14.767837;Switch_on;1
2021-04-15 09:42:14.769772;Nederlands;1
2021-04-15 09:42:14.780148;Switch_on;1
2021-04-15 09:42:14.782182;Nederlands;1
2021-04-15 09:42:14.792572;Switch_on;1
2021-04-15 09:42:14.794500;Nederlands;1
2021-04-15 09:42:14.804899;Switch_on;1
2021-04-15 09:42:14.807004;Nederlands;1
2021-04-15 09:42:14.817992;Switch_on;1
2021-04-15 09:42:14.819897;Nederlands;1
2021-04-15 09:42:14.830372;Switch_on;1
2021-04-15 09:42:14.832318;Nederlands;1
2021-04-15 09:42:14.842701;Switch_on;1
2021-04-15 09:42:14.844620;Nederlands;1
2021-04-15 09:42:14.854955;Switch_on;1
2021-04-15 09:42:14.856783;Nederlands;1
2021-04-15 09:42:14.867071;Switch_on;1
2021-04-15 09:42:14.868798;Nederlands;1
2021-04-15 09:42:14.879065;Switch_on;1
2021-04-15 09:42:15.045063;Klassiek;1
2021-04-15 09:42:15.046917;Switch_on;1
2021-04-15 09:42:15.057156;Klassiek;1
2021-04-15 09:42:15.058775;Switch_on;1
2021-04-15 09:42:15.069017;Klassiek;1
2021-04-15 09:42:15.070835;Switch_on;1
2021-04-15 09:42:15.081093;Klassiek;1
2021-04-15 09:42:15.082727;Switch_on;1
2021-04-15 09:42:15.092946;Klassiek;1
2021-04-15 09:42:15.094567;Switch_on;1
2021-04-15 09:42:15.104782;Klassiek;1
2021-04-15 09:42:15.106395;Switch_on;1
2021-04-15 09:42:15.116607;Klassiek;1
2021-04-15 09:42:15.118232;Switch_on;1
2021-04-15 09:42:15.128450;Klassiek;1
2021-04-15 09:42:15.130059;Switch_on;1
2021-04-15 09:42:15.140274;Klassiek;1
2021-04-15 09:42:15.141901;Switch_on;1
2021-04-15 09:42:15.152118;Klassiek;1
2021-04-15 09:42:15.153744;Switch_on;1
2021-04-15 09:42:15.164131;Klassiek;1
2021-04-15 09:42:15.165870;Switch_on;1
2021-04-15 09:42:15.176105;Klassiek;1
2021-04-15 09:42:15.177735;Switch_on;1
2021-04-15 09:42:15.187952;Klassiek;1
2021-04-15 09:42:15.189565;Switch_on;1
2021-04-15 09:42:15.199774;Klassiek;1
2021-04-15 09:42:15.201427;Switch_on;1
2021-04-15 09:42:15.211651;Klassiek;1
2021-04-15 09:42:15.213273;Switch_on;1
2021-04-15 09:42:15.223490;Klassiek;1
2021-04-15 09:42:15.225109;Switch_on;1
2021-04-15 09:42:15.235328;Klassiek;1
2021-04-15 09:42:15.236965;Switch_on;1
2021-04-15 09:42:15.247183;Klassiek;1
2021-04-15 09:42:15.248797;Switch_on;1
2021-04-15 09:42:15.259011;Klassiek;1
2021-04-15 09:42:15.260672;Switch_on;1
2021-04-15 09:42:15.270905;Klassiek;1
2021-04-15 09:42:15.272566;Switch_on;1
2021-04-15 09:42:15.282787;Klassiek;1
2021-04-15 09:42:15.284398;Switch_on;1
2021-04-15 09:42:15.294611;Klassiek;1
2021-04-15 09:42:15.296229;Switch_on;1
2021-04-15 09:42:15.306445;Klassiek;1
2021-04-15 09:42:15.308053;Switch_on;1
2021-04-15 09:42:15.318265;Klassiek;1
2021-04-15 09:42:15.319881;Switch_on;1
2021-04-15 09:42:15.330095;Klassiek;1
2021-04-15 09:42:15.331764;Switch_on;1
2021-04-15 09:42:15.341994;Klassiek;1
2021-04-15 09:42:15.343605;Switch_on;1
2021-04-15 09:42:15.353821;Klassiek;1
2021-04-15 09:42:15.355436;Switch_on;1
2021-04-15 09:42:15.365653;Klassiek;1
2021-04-15 09:42:15.367272;Switch_on;1
2021-04-15 09:42:15.377638;Klassiek;1
2021-04-15 09:42:15.379924;Switch_on;1
2021-04-15 09:42:15.390351;Klassiek;1
2021-04-15 09:42:15.393171;Switch_on;1
2021-04-15 09:42:15.403504;Klassiek;1
2021-04-15 09:42:15.406303;Switch_on;1
2021-04-15 09:42:15.416627;Klassiek;1
2021-04-15 09:42:15.419432;Switch_on;1
2021-04-15 09:42:15.429759;Klassiek;1
2021-04-15 09:42:15.432639;Switch_on;1
2021-04-15 09:42:15.443004;Klassiek;1
2021-04-15 09:42:15.445803;Switch_on;1
2021-04-15 09:42:15.456127;Klassiek;1
2021-04-15 09:42:15.458929;Switch_on;1
2021-04-15 09:42:15.469258;Klassiek;1
2021-04-15 09:42:15.472173;Switch_on;1
2021-04-15 09:42:15.482527;Klassiek;1
2021-04-15 09:42:15.485341;Switch_on;1
2021-04-15 09:42:15.495675;Klassiek;1
2021-04-15 09:42:15.498495;Switch_on;1
2021-04-15 09:42:15.508825;Klassiek;1
2021-04-15 09:42:15.511732;Switch_on;1
2021-04-15 09:42:15.522081;Klassiek;1
2021-04-15 09:42:15.524885;Switch_on;1
2021-04-15 09:42:15.535213;Klassiek;1
2021-04-15 09:42:15.538019;Switch_on;1
2021-04-15 09:42:15.548346;Klassiek;1
2021-04-15 09:42:15.551247;Switch_on;1
2021-04-15 09:42:15.561600;Klassiek;1
2021-04-15 09:42:15.564469;Switch_on;1
2021-04-15 09:42:15.574807;Klassiek;1
2021-04-15 09:42:15.577614;Switch_on;1
2021-04-15 09:42:15.587944;Klassiek;1
2021-04-15 09:42:15.590862;Switch_on;1
2021-04-15 09:42:15.601217;Klassiek;1
2021-04-15 09:42:15.604030;Switch_on;1
2021-04-15 09:42:15.614359;Klassiek;1
2021-04-15 09:42:15.617153;Switch_on;1
2021-04-15 09:42:15.627479;Klassiek;1
2021-04-15 09:42:15.630376;Switch_on;1
2021-04-15 09:42:15.640726;Klassiek;1
2021-04-15 09:42:15.643535;Switch_on;1
2021-04-15 09:42:15.653864;Klassiek;1
2021-04-15 09:42:15.656678;Switch_on;1
2021-04-15 09:42:15.667116;Klassiek;1
2021-04-15 09:42:15.670322;Switch_on;1
2021-04-15 09:42:15.680791;Klassiek;1
2021-04-15 09:42:15.683656;Switch_on;1
2021-04-15 09:42:15.694006;Klassiek;1
2021-04-15 09:42:15.696930;Switch_on;1
2021-04-15 09:42:15.708201;Klassiek;1
2021-04-15 09:42:15.712347;Switch_on;1
2021-04-15 09:42:15.724893;Klassiek;1
2021-04-15 09:42:15.729643;Switch_on;1
2021-04-15 09:42:15.740409;Klassiek;1
2021-04-15 09:42:15.743544;Switch_on;1
2021-04-15 09:42:15.754660;Klassiek;1
2021-04-15 09:42:15.758624;Switch_on;1
2021-04-15 09:42:15.770415;Klassiek;1
2021-04-15 09:42:15.785361;Switch_on;1
2021-04-15 09:42:15.795845;Klassiek;1
2021-04-15 09:42:15.797776;Switch_on;1
2021-04-15 09:42:15.808239;Klassiek;1
2021-04-15 09:42:15.810296;Switch_on;1
2021-04-15 09:42:15.820730;Klassiek;1
2021-04-15 09:42:15.822675;Switch_on;1
2021-04-15 09:42:15.833040;Klassiek;1
2021-04-15 09:42:15.834976;Switch_on;1
2021-04-15 09:42:15.845366;Klassiek;1
2021-04-15 09:42:15.847369;Switch_on;1
2021-04-15 09:42:15.857847;Klassiek;1
2021-04-15 09:42:15.859835;Switch_on;1
2021-04-15 09:42:15.870464;Klassiek;1
2021-04-15 09:42:15.872445;Switch_on;1
2021-04-15 09:42:15.882877;Klassiek;1
2021-04-15 09:42:15.884788;Switch_on;1
2021-04-15 09:42:15.895160;Klassiek;1
2021-04-15 09:42:15.897088;Switch_on;1
2021-04-15 09:42:15.907472;Klassiek;1
2021-04-15 09:42:15.909402;Switch_on;1
2021-04-15 09:42:15.919783;Klassiek;1
2021-04-15 09:42:15.921791;Switch_on;1
2021-04-15 09:42:15.932235;Klassiek;1
2021-04-15 09:42:15.934362;Switch_on;1
2021-04-15 09:42:15.944905;Klassiek;1
2021-04-15 09:42:15.946815;Switch_on;1
2021-04-15 09:42:15.957184;Klassiek;1
2021-04-15 09:42:15.959116;Switch_on;1
2021-04-15 09:42:16.016462;radio nostalgia;1
2021-04-15 09:42:16.018255;Switch_on;1
2021-04-15 09:42:16.028524;radio nostalgia;1
2021-04-15 09:42:16.030427;Switch_on;1
2021-04-15 09:42:16.040720;radio nostalgia;1
2021-04-15 09:42:16.042625;Switch_on;1
2021-04-15 09:42:16.053184;radio nostalgia;1
2021-04-15 09:42:16.055746;Switch_on;1
2021-04-15 09:42:16.066259;radio nostalgia;1
2021-04-15 09:42:16.068115;Switch_on;1
2021-04-15 09:42:16.078355;radio nostalgia;1
2021-04-15 09:42:16.081470;Switch_on;1
2021-04-15 09:42:16.091831;radio nostalgia;1
2021-04-15 09:42:16.093508;Switch_on;1
2021-04-15 09:42:16.103725;radio nostalgia;1
2021-04-15 09:42:16.105398;Switch_on;1
2021-04-15 09:42:16.115610;radio nostalgia;1
2021-04-15 09:42:16.117230;Switch_on;1
2021-04-15 09:42:16.127437;radio nostalgia;1
2021-04-15 09:42:16.129079;Switch_on;1
2021-04-15 09:42:16.139287;radio nostalgia;1
2021-04-15 09:42:16.140954;Switch_on;1
2021-04-15 09:42:16.151177;radio nostalgia;1
2021-04-15 09:42:16.152802;Switch_on;1
2021-04-15 09:42:16.163015;radio nostalgia;1
2021-04-15 09:42:16.164630;Switch_on;1
2021-04-15 09:42:16.174834;radio nostalgia;1
2021-04-15 09:42:16.176458;Switch_on;1
2021-04-15 09:42:16.186690;radio nostalgia;1
2021-04-15 09:42:16.188411;Switch_on;1
2021-04-15 09:42:16.198633;radio nostalgia;1
2021-04-15 09:42:16.200302;Switch_on;1
2021-04-15 09:42:16.210521;radio nostalgia;1
2021-04-15 09:42:16.212155;Switch_on;1
2021-04-15 09:42:16.222366;radio nostalgia;1
2021-04-15 09:42:16.223981;Switch_on;1
2021-04-15 09:42:16.234185;radio nostalgia;1
2021-04-15 09:42:16.235801;Switch_on;1
2021-04-15 09:42:16.246008;radio nostalgia;1
2021-04-15 09:42:16.247624;Switch_on;1
2021-04-15 09:42:16.257827;radio nostalgia;1
2021-04-15 09:42:16.259453;Switch_on;1
2021-04-15 09:42:16.269663;radio nostalgia;1
2021-04-15 09:42:16.271308;Switch_on;1
2021-04-15 09:42:16.281557;radio nostalgia;1
2021-04-15 09:42:16.283277;Switch_on;1
2021-04-15 09:42:16.293500;radio nostalgia;1
2021-04-15 09:42:16.295133;Switch_on;1
2021-04-15 09:42:16.305343;radio nostalgia;1
2021-04-15 09:42:16.306960;Switch_on;1
2021-04-15 09:42:16.317167;radio nostalgia;1
2021-04-15 09:42:16.318787;Switch_on;1
2021-04-15 09:42:16.328996;radio nostalgia;1
2021-04-15 09:42:16.330647;Switch_on;1
2021-04-15 09:42:16.340879;radio nostalgia;1
2021-04-15 09:42:16.342500;Switch_on;1
2021-04-15 09:42:16.352706;radio nostalgia;1
2021-04-15 09:42:16.354324;Switch_on;1
2021-04-15 09:42:16.364532;radio nostalgia;1
2021-04-15 09:42:16.366150;Switch_on;1
2021-04-15 09:42:16.376355;radio nostalgia;1
2021-04-15 09:42:16.377976;Switch_on;1
2021-04-15 09:42:16.388206;radio nostalgia;1
2021-04-15 09:42:16.389932;Switch_on;1
2021-04-15 09:42:16.400154;radio nostalgia;1
2021-04-15 09:42:16.401823;Switch_on;1
2021-04-15 09:42:16.412037;radio nostalgia;1
2021-04-15 09:42:16.413667;Switch_on;1
2021-04-15 09:42:16.423878;radio nostalgia;1
2021-04-15 09:42:16.425494;Switch_on;1
2021-04-15 09:42:16.435698;radio nostalgia;1
2021-04-15 09:42:16.437319;Switch_on;1
2021-04-15 09:42:16.447528;radio nostalgia;1
2021-04-15 09:42:16.449142;Switch_on;1
2021-04-15 09:42:16.459346;radio nostalgia;1
2021-04-15 09:42:16.465630;Switch_on;1
2021-04-15 09:42:16.475929;radio nostalgia;1
2021-04-15 09:42:16.477581;Switch_on;1
2021-04-15 09:42:16.487899;radio nostalgia;1
2021-04-15 09:42:16.490305;Switch_on;1
2021-04-15 09:42:16.500669;radio nostalgia;1
2021-04-15 09:42:16.503494;Switch_on;1
2021-04-15 09:42:16.513812;radio nostalgia;1
2021-04-15 09:42:16.516625;Switch_on;1
2021-04-15 09:42:16.526941;radio nostalgia;1
2021-04-15 09:42:16.529739;Switch_on;1
2021-04-15 09:42:16.540046;radio nostalgia;1
2021-04-15 09:42:16.542895;Switch_on;1
2021-04-15 09:42:16.553224;radio nostalgia;1
2021-04-15 09:42:16.556030;Switch_on;1
2021-04-15 09:42:16.566344;radio nostalgia;1
2021-04-15 09:42:16.569140;Switch_on;1
2021-04-15 09:42:16.579449;radio nostalgia;1
2021-04-15 09:42:16.582363;Switch_on;1
2021-04-15 09:42:16.592699;radio nostalgia;1
2021-04-15 09:42:16.595514;Switch_on;1
2021-04-15 09:42:16.605832;radio nostalgia;1
2021-04-15 09:42:16.608632;Switch_on;1
2021-04-15 09:42:16.618941;radio nostalgia;1
2021-04-15 09:42:16.621798;Switch_on;1
2021-04-15 09:42:16.632129;radio nostalgia;1
2021-04-15 09:42:16.634936;Switch_on;1
2021-04-15 09:42:16.645252;radio nostalgia;1
2021-04-15 09:42:16.648054;Switch_on;1
2021-04-15 09:42:16.658365;radio nostalgia;1
2021-04-15 09:42:16.661229;Switch_on;1
2021-04-15 09:42:16.671560;radio nostalgia;1
2021-04-15 09:42:16.674367;Switch_on;1
2021-04-15 09:42:16.684685;radio nostalgia;1
2021-04-15 09:42:16.687499;Switch_on;1
2021-04-15 09:42:16.748875;sixty;1
2021-04-15 09:42:16.751802;Switch_on;1
2021-04-15 09:42:16.762139;sixty;1
2021-04-15 09:42:16.764953;Switch_on;1
2021-04-15 09:42:16.775247;sixty;1
2021-04-15 09:42:16.778044;Switch_on;1
2021-04-15 09:42:16.788342;sixty;1
2021-04-15 09:42:16.791207;Switch_on;1
2021-04-15 09:42:16.801536;sixty;1
2021-04-15 09:42:16.804342;Switch_on;1
2021-04-15 09:42:16.814670;sixty;1
2021-04-15 09:42:16.817638;Switch_on;1
2021-04-15 09:42:16.827954;sixty;1
2021-04-15 09:42:16.830826;Switch_on;1
2021-04-15 09:42:16.841152;sixty;1
2021-04-15 09:42:16.843957;Switch_on;1
2021-04-15 09:42:16.854252;sixty;1
2021-04-15 09:42:16.857054;Switch_on;1
2021-04-15 09:42:16.867352;sixty;1
2021-04-15 09:42:16.870157;Switch_on;1
2021-04-15 09:42:16.880552;sixty;1
2021-04-15 09:42:16.883630;Switch_on;1
2021-04-15 09:42:16.894044;sixty;1
2021-04-15 09:42:16.896936;Switch_on;1
2021-04-15 09:42:16.907256;sixty;1
2021-04-15 09:42:16.910105;Switch_on;1
2021-04-15 09:42:16.920675;sixty;1
2021-04-15 09:42:16.923935;Switch_on;1
2021-04-15 09:42:16.935065;sixty;1
2021-04-15 09:42:16.939561;Switch_on;1
2021-04-15 09:42:16.952004;sixty;1
2021-04-15 09:42:16.956754;Switch_on;1
2021-04-15 09:42:16.967379;sixty;1
2021-04-15 09:42:16.970772;Switch_on;1
2021-04-15 09:42:16.981291;sixty;1
2021-04-15 09:42:16.984310;Switch_on;1
2021-04-15 09:42:16.994723;sixty;1
2021-04-15 09:42:17.001408;Switch_on;1
2021-04-15 09:42:17.013018;sixty;1
2021-04-15 09:42:17.016397;Switch_on;1
2021-04-15 09:42:17.027816;sixty;1
2021-04-15 09:42:17.029721;Switch_on;1
2021-04-15 09:42:17.040099;sixty;1
2021-04-15 09:42:17.042140;Switch_on;1
2021-04-15 09:42:17.052550;sixty;1
2021-04-15 09:42:17.054578;Switch_on;1
2021-04-15 09:42:17.065053;sixty;1
2021-04-15 09:42:17.067106;Switch_on;1
2021-04-15 09:42:17.078003;sixty;1
2021-04-15 09:42:17.080415;Switch_on;1
2021-04-15 09:42:17.090903;sixty;1
2021-04-15 09:42:17.093224;Switch_on;1
2021-04-15 09:42:17.103752;sixty;1
2021-04-15 09:42:17.106013;Switch_on;1
2021-04-15 09:42:17.116496;sixty;1
2021-04-15 09:42:17.118502;Switch_on;1
2021-04-15 09:42:17.128902;sixty;1
2021-04-15 09:42:17.130946;Switch_on;1
2021-04-15 09:42:17.141340;sixty;1
2021-04-15 09:42:17.143295;Switch_on;1
2021-04-15 09:42:17.153632;sixty;1
2021-04-15 09:42:17.155580;Switch_on;1
2021-04-15 09:42:17.165918;sixty;1
2021-04-15 09:42:17.168067;Switch_on;1
2021-04-15 09:42:17.178549;sixty;1
2021-04-15 09:42:17.180496;Switch_on;1
2021-04-15 09:42:17.190865;sixty;1
2021-04-15 09:42:17.192817;Switch_on;1
2021-04-15 09:42:17.203156;sixty;1
2021-04-15 09:42:17.205105;Switch_on;1
2021-04-15 09:42:17.215471;sixty;1
2021-04-15 09:42:17.217443;Switch_on;1
2021-04-15 09:42:17.227786;sixty;1
2021-04-15 09:42:17.229736;Switch_on;1
2021-04-15 09:42:17.240028;sixty;1
2021-04-15 09:42:17.241907;Switch_on;1
2021-04-15 09:42:17.252155;sixty;1
2021-04-15 09:42:17.253795;Switch_on;1
2021-04-15 09:42:17.263992;sixty;1
2021-04-15 09:42:17.265618;Switch_on;1
2021-04-15 09:42:17.275878;sixty;1
2021-04-15 09:42:17.278112;Switch_on;1
2021-04-15 09:42:17.289641;sixty;1
2021-04-15 09:42:17.292630;Switch_on;1
2021-04-15 09:42:17.303105;sixty;1
2021-04-15 09:42:17.305009;Switch_on;1
2021-04-15 09:42:17.315241;sixty;1
2021-04-15 09:42:17.316940;Switch_on;1
2021-04-15 09:42:17.327170;sixty;1
2021-04-15 09:42:17.328884;Switch_on;1
2021-04-15 09:42:17.339097;sixty;1
2021-04-15 09:42:17.340810;Switch_on;1
2021-04-15 09:42:17.351030;sixty;1
2021-04-15 09:42:17.352649;Switch_on;1
2021-04-15 09:42:17.362849;sixty;1
2021-04-15 09:42:17.364492;Switch_on;1
2021-04-15 09:42:17.374693;sixty;1
2021-04-15 09:42:17.376299;Switch_on;1
2021-04-15 09:42:17.386490;sixty;1
2021-04-15 09:42:17.388097;Switch_on;1
2021-04-15 09:42:17.398289;sixty;1
2021-04-15 09:42:17.399909;Switch_on;1
2021-04-15 09:42:17.410147;sixty;1
2021-04-15 09:42:17.411851;Switch_on;1
2021-04-15 09:42:17.422055;sixty;1
2021-04-15 09:42:17.423672;Switch_on;1
2021-04-15 09:42:17.433867;sixty;1
2021-04-15 09:42:17.435471;Switch_on;1
2021-04-15 09:42:17.445699;sixty;1
2021-04-15 09:42:17.447324;Switch_on;1
2021-04-15 09:42:17.457522;sixty;1
2021-04-15 09:42:17.459127;Switch_on;1
2021-04-15 09:42:17.469316;sixty;1
2021-04-15 09:42:17.470967;Switch_on;1
2021-04-15 09:42:17.481168;sixty;1
2021-04-15 09:42:17.482783;Switch_on;1
2021-04-15 09:42:17.492978;sixty;1
2021-04-15 09:42:17.494597;Switch_on;1
2021-04-15 09:42:17.504808;sixty;1
2021-04-15 09:42:17.506527;Switch_on;1
2021-04-15 09:42:17.516739;sixty;1
2021-04-15 09:42:17.518351;Switch_on;1
2021-04-15 09:42:17.528545;sixty;1
2021-04-15 09:42:17.530165;Switch_on;1
2021-04-15 09:42:17.540454;sixty;1
2021-04-15 09:42:17.542081;Switch_on;1
2021-04-15 09:42:17.552275;sixty;1
2021-04-15 09:42:17.553882;Switch_on;1
2021-04-15 09:42:17.564071;sixty;1
2021-04-15 09:42:17.565682;Switch_on;1
2021-04-15 09:42:17.575874;sixty;1
2021-04-15 09:42:17.577475;Switch_on;1
2021-04-15 09:42:17.587665;sixty;1
2021-04-15 09:42:17.589278;Switch_on;1
2021-04-15 09:42:17.599471;sixty;1
2021-04-15 09:42:17.601177;Switch_on;1
2021-04-15 09:42:17.611413;sixty;1
2021-04-15 09:42:17.613035;Switch_on;1
2021-04-15 09:42:17.623230;sixty;1
2021-04-15 09:42:17.624839;Switch_on;1
2021-04-15 09:42:17.635035;sixty;1
2021-04-15 09:42:17.636636;Switch_on;1
2021-04-15 09:42:17.646825;sixty;1
2021-04-15 09:42:17.648442;Switch_on;1
2021-04-15 09:42:17.658638;sixty;1
2021-04-15 09:42:17.660304;Switch_on;1
2021-04-15 09:42:17.670509;sixty;1
2021-04-15 09:42:17.672121;Switch_on;1
2021-04-15 09:42:17.682311;sixty;1
2021-04-15 09:42:17.683920;Switch_on;1
2021-04-15 09:42:17.694112;sixty;1
2021-04-15 09:42:17.695711;Switch_on;1
2021-04-15 09:42:17.705934;sixty;1
2021-04-15 09:42:17.708796;Switch_on;1
2021-04-15 09:42:17.719095;sixty;1
2021-04-15 09:42:17.721989;Switch_on;1
2021-04-15 09:42:17.732299;sixty;1
2021-04-15 09:42:17.735087;Switch_on;1
2021-04-15 09:42:17.745378;sixty;1
2021-04-15 09:42:17.748185;Switch_on;1
2021-04-15 09:42:17.758480;sixty;1
2021-04-15 09:42:17.761373;Switch_on;1
2021-04-15 09:42:17.771687;sixty;1
2021-04-15 09:42:17.774476;Switch_on;1
2021-04-15 09:42:17.784762;sixty;1
2021-04-15 09:42:17.787548;Switch_on;1
2021-04-15 09:42:17.797873;sixty;1
2021-04-15 09:42:17.800777;Switch_on;1
2021-04-15 09:42:17.811109;sixty;1
2021-04-15 09:42:17.813909;Switch_on;1
2021-04-15 09:42:17.824199;sixty;1
2021-04-15 09:42:17.826988;Switch_on;1
2021-04-15 09:42:17.837279;sixty;1
2021-04-15 09:42:17.840065;Switch_on;1
2021-04-15 09:42:17.850436;sixty;1
2021-04-15 09:42:17.853269;Switch_on;1
2021-04-15 09:42:17.863566;sixty;1
2021-04-15 09:42:17.866359;Switch_on;1
2021-04-15 09:42:17.876651;sixty;1
